material_id,formula,band_gap,formation_energy_per_atom,energy_above_hull,is_metal,is_stable,nsites,density,nelements,elements,chemsys,key
mp-3240567,AcTb(GeAu)2,0.0,-0.9457398179166652,0.0,True,True,6,10.9628473632282,4,"['Ac', 'Au', 'Ge', 'Tb']",Ac-Au-Ge-Tb,AcTb(GeAu)2
mp-861966,AcHgAu2,0.0,-0.6576337837499999,0.015640561250009,True,False,4,13.529897145472034,3,"['Ac', 'Au', 'Hg']",Ac-Au-Hg,AcHgAu2
mp-862860,AcInAu2,0.0,-0.712694174374995,0.031915724351819,True,False,4,12.104970677214212,3,"['Ac', 'Au', 'In']",Ac-Au-In,AcInAu2
mp-3295430,Ac(InAu)3,0.0,-0.623612027499997,0.0,True,True,14,11.645804784105348,3,"['Ac', 'Au', 'In']",Ac-Au-In,Ac(InAu)3
mp-3300044,Ac4In3Au10,0.0,-0.767856113235291,0.0,True,True,34,13.01169193281712,3,"['Ac', 'Au', 'In']",Ac-Au-In,Ac4In3Au10
mp-865951,Ac2IrAu,0.0,-0.695376886249995,0.0,True,True,4,12.810759614228813,3,"['Ac', 'Au', 'Ir']",Ac-Au-Ir,Ac2IrAu
mp-3247660,AcLaAu4,0.0,-0.910364985416672,0.0,True,True,6,12.665721248499118,3,"['Ac', 'Au', 'La']",Ac-Au-La,AcLaAu4
mp-3246379,AcLa(SnAu)2,0.0,-0.9493196304166672,0.0,True,True,6,9.94660522537074,4,"['Ac', 'Au', 'La', 'Sn']",Ac-Au-La-Sn,AcLa(SnAu)2
mp-3249748,Ac(MgAu)2,0.0,-0.725361233500001,0.0,True,True,5,9.266874075799857,3,"['Ac', 'Au', 'Mg']",Ac-Au-Mg,Ac(MgAu)2
mp-864803,NaAcAu2,0.0,-0.659439259374991,0.004591097499996,True,False,4,10.336442678863424,3,"['Ac', 'Au', 'Na']",Ac-Au-Na,NaAcAu2
mp-3253631,AcAuO,1.0707,-2.389943118749997,0.0,False,True,6,10.78493634847983,3,"['Ac', 'Au', 'O']",Ac-Au-O,AcAuO
mp-867422,AcPbAu2,0.0,-0.6827262418750021,0.0,True,True,4,13.15963505590593,3,"['Ac', 'Au', 'Pb']",Ac-Au-Pb,AcPbAu2
mp-3223043,Ac3Yb(PbAu2)2,0.0,-0.8411212117499981,0.0,True,True,10,12.027059265033284,4,"['Ac', 'Au', 'Pb', 'Yb']",Ac-Au-Pb-Yb,Ac3Yb(PbAu2)2
mp-3248338,Ac2(PdAu)5,0.0,-0.613021562083332,0.0,True,True,12,13.64662452660132,3,"['Ac', 'Au', 'Pd']",Ac-Au-Pd,Ac2(PdAu)5
mp-3251827,AcPrAu4,0.0,-0.8778201748611041,0.0,True,True,6,12.849328319723355,3,"['Ac', 'Au', 'Pr']",Ac-Au-Pr,AcPrAu4
mp-3230398,Ac3PrAu4,0.0,-0.8843791205208331,0.0,True,True,8,11.32636806996615,3,"['Ac', 'Au', 'Pr']",Ac-Au-Pr,Ac3PrAu4
mp-3248749,AcPt2Au3,0.0,-0.6991204479166601,0.0,True,True,6,16.58897119450893,3,"['Ac', 'Au', 'Pt']",Ac-Au-Pt,AcPt2Au3
mp-862894,AcSbAu2,0.0,-0.719283556874998,0.159572761250004,True,False,4,12.074736666490756,3,"['Ac', 'Au', 'Sb']",Ac-Au-Sb,AcSbAu2
mp-3311322,Ac3Sb4Au3,0.7953,-1.071829933749995,0.0,False,True,20,10.248845521852722,3,"['Ac', 'Au', 'Sb']",Ac-Au-Sb,Ac3Sb4Au3
mp-862698,Ac2SiAu,0.0,-0.6415023025000011,0.087466920961524,True,False,4,9.576407649547766,3,"['Ac', 'Au', 'Si']",Ac-Au-Si,Ac2SiAu
mp-3241029,Ac(SiAu)2,0.0,-0.6531875495,0.0,True,True,5,10.903338491412285,3,"['Ac', 'Au', 'Si']",Ac-Au-Si,Ac(SiAu)2
mp-3306943,Ac(SiAu2)2,0.0,-0.509745694999992,0.0,True,True,28,12.78291719859198,3,"['Ac', 'Au', 'Si']",Ac-Au-Si,Ac(SiAu2)2
mp-3334067,Ac2Si3Au,0.0,-0.7761866150000001,0.0,True,True,6,8.391860406845744,3,"['Ac', 'Au', 'Si']",Ac-Au-Si,Ac2Si3Au
mp-865957,AcSnAu2,0.0,-0.7001559068750041,0.00636678781251,True,False,4,12.169529519264383,3,"['Ac', 'Au', 'Sn']",Ac-Au-Sn,AcSnAu2
mp-3223318,Ac2SnAu2,0.0,-0.901707385000008,0.0,True,True,10,10.990251608837934,3,"['Ac', 'Au', 'Sn']",Ac-Au-Sn,Ac2SnAu2
mp-3305060,Ac2Sn5Au2,0.0,-0.593613825000002,0.0,True,True,18,9.796674489478445,3,"['Ac', 'Au', 'Sn']",Ac-Au-Sn,Ac2Sn5Au2
mp-1187150,SrAcAu2,0.0,-0.8110818843749921,0.001678605342114,True,False,4,10.28175885539884,3,"['Ac', 'Au', 'Sr']",Ac-Au-Sr,SrAcAu2
mp-865952,AcTlAu2,0.0,-0.6485188643749991,0.0,True,True,4,13.191265708046576,3,"['Ac', 'Au', 'Tl']",Ac-Au-Tl,AcTlAu2
mp-1183185,AcYbAu2,0.0,-0.8039132281249971,0.113419525416638,True,False,4,12.741248470333032,3,"['Ac', 'Au', 'Yb']",Ac-Au-Yb,AcYbAu2
mp-3335247,Ac3YbAu4,0.0,-0.8743338784374971,0.0,True,True,8,11.835846512166698,3,"['Ac', 'Au', 'Yb']",Ac-Au-Yb,Ac3YbAu4
mp-861734,AcZnAu2,0.0,-0.544362240624998,0.11837836576921,True,False,4,11.940258234504109,3,"['Ac', 'Au', 'Zn']",Ac-Au-Zn,AcZnAu2
mp-1183066,Ac2ZnAu,0.0,-0.542450432499997,0.008908270597764,True,False,4,10.020648392119732,3,"['Ac', 'Au', 'Zn']",Ac-Au-Zn,Ac2ZnAu
mp-3308748,Ac2(ZnAu3)3,0.0,-0.5509109199999941,0.0,True,True,14,14.357427271589067,3,"['Ac', 'Au', 'Zn']",Ac-Au-Zn,Ac2(ZnAu3)3
mp-3329187,Ac3ZnAu2,0.0,-0.654462134583335,0.0,True,True,6,10.634148579320582,3,"['Ac', 'Au', 'Zn']",Ac-Au-Zn,Ac3ZnAu2
mp-3248850,Ac2BeB3Ir4,0.0,-0.7852327034999971,0.0,True,True,10,12.80867602289364,4,"['Ac', 'B', 'Be', 'Ir']",Ac-B-Be-Ir,Ac2BeB3Ir4
mp-3246809,Ac2BC11,0.0,-0.165770771964283,0.0,True,True,14,5.862260668606491,3,"['Ac', 'B', 'C']",Ac-B-C,Ac2BC11
mp-3251913,AcBRu2C,0.0,-0.360296266,0.0,True,True,10,9.857165296087484,4,"['Ac', 'B', 'C', 'Ru']",Ac-B-C-Ru,AcBRu2C
mp-3222099,SrAc(BC)4,0.0,-0.409593983750002,0.0,True,True,10,5.536884804844134,4,"['Ac', 'B', 'C', 'Sr']",Ac-B-C-Sr,SrAc(BC)4
mp-3249711,CaAc(BIr)4,0.0,-0.788026324750001,0.0,True,True,10,11.640653737670236,4,"['Ac', 'B', 'Ca', 'Ir']",Ac-B-Ca-Ir,CaAc(BIr)4
mp-3249929,CaAcB5Os3,0.0,-0.463519404999999,0.0,True,True,10,10.068489341328204,4,"['Ac', 'B', 'Ca', 'Os']",Ac-B-Ca-Os,CaAcB5Os3
mp-3245763,CaAc(BRu)4,0.0,-0.463872088750002,0.0,True,True,10,7.824268888309629,4,"['Ac', 'B', 'Ca', 'Ru']",Ac-B-Ca-Ru,CaAc(BRu)4
mp-3252566,AcCe(BRu)4,0.0,-0.54862590475,0.0,True,True,10,8.879027890286936,4,"['Ac', 'B', 'Ce', 'Ru']",Ac-B-Ce-Ru,AcCe(BRu)4
mp-3250383,Ac(CoB)2,0.0,-0.355101672500001,0.0,True,True,5,8.698854131240735,3,"['Ac', 'B', 'Co']",Ac-B-Co,Ac(CoB)2
mp-3248308,AcCoB2Os,0.0,-0.406103294500002,0.0,True,True,5,10.52320128858701,4,"['Ac', 'B', 'Co', 'Os']",Ac-B-Co-Os,AcCoB2Os
mp-3253258,AcCoB2Ru,0.0,-0.424571055500001,0.0,True,True,5,8.780925748799225,4,"['Ac', 'B', 'Co', 'Ru']",Ac-B-Co-Ru,AcCoB2Ru
mp-3252233,AcDy4(TcB3)2,0.0,-0.550733394807694,0.0,True,True,13,8.638406639320907,4,"['Ac', 'B', 'Dy', 'Tc']",Ac-B-Dy-Tc,AcDy4(TcB3)2
mp-3247873,AcFe(BO3)2,2.0312,-2.735350407499999,0.0,False,True,10,5.709501432489478,4,"['Ac', 'B', 'Fe', 'O']",Ac-B-Fe-O,AcFe(BO3)2
mp-3248940,AcPr3B4I5,0.0,-1.248988959999998,0.0,True,True,13,5.108901891403363,4,"['Ac', 'B', 'I', 'Pr']",Ac-B-I-Pr,AcPr3B4I5
mp-3247805,Ac2Sm2B4I5,0.0,-1.250333270192308,0.0,True,True,13,5.736888745848495,4,"['Ac', 'B', 'I', 'Sm']",Ac-B-I-Sm,Ac2Sm2B4I5
mp-3231914,AcBIrN,0.0,-1.160504987187501,0.0,True,True,8,12.140983255624796,4,"['Ac', 'B', 'Ir', 'N']",Ac-B-Ir-N,AcBIrN
mp-3246953,NaAc(BIr)4,0.0,-0.657358574750003,0.0,True,True,10,11.610937024125027,4,"['Ac', 'B', 'Ir', 'Na']",Ac-B-Ir-Na,NaAc(BIr)4
mp-3248363,AcNi2BIr,0.0,-0.534816719999997,0.0,True,True,10,11.32842269246369,4,"['Ac', 'B', 'Ir', 'Ni']",Ac-B-Ir-Ni,AcNi2BIr
mp-3249496,Ac2B4Ir3Os,0.0,-0.732784910499998,0.0,True,True,10,13.116498674585763,4,"['Ac', 'B', 'Ir', 'Os']",Ac-B-Ir-Os,Ac2B4Ir3Os
mp-3250149,Ac2B4IrOs3,0.0,-0.572289555500003,0.0,True,True,10,13.070590467060752,4,"['Ac', 'B', 'Ir', 'Os']",Ac-B-Ir-Os,Ac2B4IrOs3
mp-3251371,Ac2B4IrRu3,0.0,-0.621007147,0.0,True,True,10,10.428487114651888,4,"['Ac', 'B', 'Ir', 'Ru']",Ac-B-Ir-Ru,Ac2B4IrRu3
mp-3244362,Ac2B4Ir3Ru,0.0,-0.7483272899999971,0.0,True,True,10,12.24829579172522,4,"['Ac', 'B', 'Ir', 'Ru']",Ac-B-Ir-Ru,Ac2B4Ir3Ru
mp-3249702,SrAcB4Ir5,0.0,-0.714327899772725,0.0,True,True,11,13.450148361223286,4,"['Ac', 'B', 'Ir', 'Sr']",Ac-B-Ir-Sr,SrAcB4Ir5
mp-3244477,SrAc(BIr)4,0.0,-0.761569933750001,0.0,True,True,10,11.922820819629516,4,"['Ac', 'B', 'Ir', 'Sr']",Ac-B-Ir-Sr,SrAc(BIr)4
mp-3251125,AcYb(BIr)4,0.0,-0.7827281462500021,0.0,True,True,10,13.174825786835209,4,"['Ac', 'B', 'Ir', 'Yb']",Ac-B-Ir-Yb,AcYb(BIr)4
mp-3245902,KAcB12,0.0598,-0.437830363660714,0.0,False,True,14,4.383576616174465,3,"['Ac', 'B', 'K']",Ac-B-K,KAcB12
mp-3248987,AcLa2(BN2)2,0.0,-1.514599538611112,0.0,True,True,9,7.310270722999044,4,"['Ac', 'B', 'La', 'N']",Ac-B-La-N,AcLa2(BN2)2
mp-3222351,LiAcB2O5,5.5213,-2.988009342546298,0.0,False,True,9,5.236957176513613,4,"['Ac', 'B', 'Li', 'O']",Ac-B-Li-O,LiAcB2O5
mp-3170632,AcMg(Ni4B)2,0.0,-0.296978396458333,0.0,True,True,12,8.332711988392377,4,"['Ac', 'B', 'Mg', 'Ni']",Ac-B-Mg-Ni,AcMg(Ni4B)2
mp-3246074,AcNd2(BN2)2,0.0,-1.496329700277774,0.0,True,True,9,7.745422203504667,4,"['Ac', 'B', 'N', 'Nd']",Ac-B-N-Nd,AcNd2(BN2)2
mp-3249885,AcPr2(BN2)2,0.0,-1.469613375648148,0.0,True,True,9,7.524518372509632,4,"['Ac', 'B', 'N', 'Pr']",Ac-B-N-Pr,AcPr2(BN2)2
mp-3249263,NaAcB12,0.1462,-0.423616745535714,0.0,False,True,14,4.288931505253308,3,"['Ac', 'B', 'Na']",Ac-B-Na,NaAcB12
mp-3249983,AcNd(BRu)4,0.0,-0.5463559785000031,0.0,True,True,10,8.891995424242008,4,"['Ac', 'B', 'Nd', 'Ru']",Ac-B-Nd-Ru,AcNd(BRu)4
mp-3253154,AcNi3B,0.0,-0.381018915999999,0.0,True,True,10,9.13826967483632,3,"['Ac', 'B', 'Ni']",Ac-B-Ni,AcNi3B
mp-3245776,Ac2NiB4Os3,0.0,-0.463972879499999,0.0,True,True,10,11.950153443265544,4,"['Ac', 'B', 'Ni', 'Os']",Ac-B-Ni-Os,Ac2NiB4Os3
mp-1183052,AcBO3,0.8071,-2.475389555333333,0.7924727446666661,False,False,5,9.206878605801688,3,"['Ac', 'B', 'O']",Ac-B-O,AcBO3
mp-3303143,Ac(BO2)3,6.1073,-3.003147282249998,0.0,False,True,20,5.288819422256293,3,"['Ac', 'B', 'O']",Ac-B-O,Ac(BO2)3
mp-3313875,Ac2B4O9,6.0397,-3.112447187583333,0.0,False,True,30,6.44487258083694,3,"['Ac', 'B', 'O']",Ac-B-O,Ac2B4O9
mp-3250107,Ac2B5Os3,0.0,-0.459938638750003,0.0,True,True,10,11.738474712494323,3,"['Ac', 'B', 'Os']",Ac-B-Os,Ac2B5Os3
mp-3250312,Ac2B4OsRu3,0.0,-0.5111878000000041,0.0,True,True,10,10.39961117886456,4,"['Ac', 'B', 'Os', 'Ru']",Ac-B-Os-Ru,Ac2B4OsRu3
mp-3244236,AcB2OsRu,0.0,-0.496669170499996,0.0,True,True,10,11.285418220983422,4,"['Ac', 'B', 'Os', 'Ru']",Ac-B-Os-Ru,AcB2OsRu
mp-3222229,AcSm(BOs)4,0.0,-0.4866898907499999,0.0,True,True,10,12.67564800726444,4,"['Ac', 'B', 'Os', 'Sm']",Ac-B-Os-Sm,AcSm(BOs)4
mp-3250506,SrAcB5Os3,0.0,-0.433738439000001,0.0,True,True,10,10.416640392351008,4,"['Ac', 'B', 'Os', 'Sr']",Ac-B-Os-Sr,SrAcB5Os3
mp-3250792,AcYbB5Os3,0.0,-0.4912678115,0.053466879000012,True,False,10,11.676782151282309,4,"['Ac', 'B', 'Os', 'Yb']",Ac-B-Os-Yb,AcYbB5Os3
mp-3244280,AcPr(BRu)4,0.0,-0.540510244916669,0.0,True,True,10,8.815352940151762,4,"['Ac', 'B', 'Pr', 'Ru']",Ac-B-Pr-Ru,AcPr(BRu)4
mp-3249128,AcPr4(B3Ru)2,0.0,-0.469213949935898,0.0,True,True,13,7.770638877064813,4,"['Ac', 'B', 'Pr', 'Ru']",Ac-B-Pr-Ru,AcPr4(B3Ru)2
mp-3252626,AcPr4(TcB3)2,0.0,-0.425588873012818,0.0,True,True,13,7.5764245592719215,4,"['Ac', 'B', 'Pr', 'Tc']",Ac-B-Pr-Tc,AcPr4(TcB3)2
mp-3241454,AcBPt3,0.0,-0.914937878,0.0,True,True,5,15.574131555118347,3,"['Ac', 'B', 'Pt']",Ac-B-Pt,AcBPt3
mp-3248799,AcYbB12,0.0,-0.47916458517857,0.0,True,True,14,6.114856630227353,3,"['Ac', 'B', 'Yb']",Ac-B-Yb,AcYbB12
mp-1183337,Ba3Ac,0.0,0.113130089374999,0.113130089374999,True,False,4,4.643920725956462,2,"['Ac', 'Ba']",Ac-Ba,Ba3Ac
mp-1183364,BaAc3,0.0,0.104439201875,0.104439201875,True,False,8,7.013808351529065,2,"['Ac', 'Ba']",Ac-Ba,BaAc3
mp-3251490,Ba2AcBiO6,2.3262,-2.541931047500003,0.0,False,True,10,7.506066022625198,4,"['Ac', 'Ba', 'Bi', 'O']",Ac-Ba-Bi-O,Ba2AcBiO6
mp-3249140,BaAcC12,0.0,-0.11379485517857,0.000114161785715,True,False,14,5.001196750999846,3,"['Ac', 'Ba', 'C']",Ac-Ba-C,BaAcC12
mp-3246827,BaAcCuS3,1.7647,-1.91244109848958,0.0,False,True,12,5.410252867481789,4,"['Ac', 'Ba', 'Cu', 'S']",Ac-Ba-Cu-S,BaAcCuS3
mp-3249056,BaAcI5,3.0702,-1.878669034285711,0.0,False,True,14,4.880582314030722,3,"['Ac', 'Ba', 'I']",Ac-Ba-I,BaAcI5
mp-3248885,Ba2AcLaSi4,0.0,-0.6104345465624981,0.0,True,True,8,5.110231579601001,4,"['Ac', 'Ba', 'La', 'Si']",Ac-Ba-La-Si,Ba2AcLaSi4
mp-3248416,BaAcPt4,0.0,-0.9850350104166612,0.0,True,True,6,12.408761745359698,3,"['Ac', 'Ba', 'Pt']",Ac-Ba-Pt,BaAcPt4
mp-3251042,Ba(AcS2)2,2.8657,-2.481696698035713,0.0,False,True,14,6.180082875232928,3,"['Ac', 'Ba', 'S']",Ac-Ba-S,Ba(AcS2)2
mp-3240222,AcCe(BeSi)2,0.0,-0.529831655416667,0.0,True,True,6,5.863967004131788,4,"['Ac', 'Be', 'Ce', 'Si']",Ac-Be-Ce-Si,AcCe(BeSi)2
mp-3251730,AcBeSiIr3,0.0,-0.843399910000002,0.0,True,True,12,14.150231347735795,4,"['Ac', 'Be', 'Ir', 'Si']",Ac-Be-Ir-Si,AcBeSiIr3
mp-3247082,Ac2Be(SiIr2)3,0.0,-0.917960722708334,0.0,True,True,12,13.970959027725891,4,"['Ac', 'Be', 'Ir', 'Si']",Ac-Be-Ir-Si,Ac2Be(SiIr2)3
mp-3246320,Ac(BeN)2,0.0,-1.185738856999998,0.0,True,True,10,7.06934446587367,3,"['Ac', 'Be', 'N']",Ac-Be-N,Ac(BeN)2
mp-3245035,NaAc(BeN)4,2.3646,-1.13186113925,0.0,False,True,10,4.827950917533426,4,"['Ac', 'Be', 'N', 'Na']",Ac-Be-N-Na,NaAc(BeN)4
mp-3245563,AcPm(BeSi)2,0.0,-0.5438076699999971,0.0,True,True,6,5.993920035538342,4,"['Ac', 'Be', 'Pm', 'Si']",Ac-Be-Pm-Si,AcPm(BeSi)2
mp-3249280,AcBi2BrO4,1.4566,-2.111627536250001,0.0,False,True,8,8.525115329402622,4,"['Ac', 'Bi', 'Br', 'O']",Ac-Bi-Br-O,AcBi2BrO4
mp-3246624,AcBi2ClO4,1.5251,-2.1444026893750032,0.0,False,True,8,8.338819877422464,4,"['Ac', 'Bi', 'Cl', 'O']",Ac-Bi-Cl-O,AcBi2ClO4
mp-3247252,AcBi2IO4,1.4735,-2.045791292499999,0.0,False,True,8,8.545432575218724,4,"['Ac', 'Bi', 'I', 'O']",Ac-Bi-I-O,AcBi2IO4
mp-3249723,AcLaBiN,0.137399999999999,-1.455759349062496,0.0,False,True,8,8.291238705835063,4,"['Ac', 'Bi', 'La', 'N']",Ac-Bi-La-N,AcLaBiN
mp-3244886,Li3AcBi2,0.5495999999999991,-0.8717983879166691,0.0,False,True,6,7.086361299094096,3,"['Ac', 'Bi', 'Li']",Ac-Bi-Li,Li3AcBi2
mp-3252409,Ac2BiN,0.1911,-1.3743453921875,0.0,False,True,8,9.022492276114551,3,"['Ac', 'Bi', 'N']",Ac-Bi-N,Ac2BiN
mp-3246995,Ac2BiO2,0.0,-2.893123143499997,0.0,True,True,5,8.85831790971486,3,"['Ac', 'Bi', 'O']",Ac-Bi-O,Ac2BiO2
mp-3247597,Ac2Bi4O9,2.2438,-2.103095719583332,0.0,False,True,15,9.030879949847444,3,"['Ac', 'Bi', 'O']",Ac-Bi-O,Ac2Bi4O9
mp-3251804,Ac2BiSbPt2,0.0,-1.1953800125,0.0,True,True,12,11.57881261703486,4,"['Ac', 'Bi', 'Pt', 'Sb']",Ac-Bi-Pt-Sb,Ac2BiSbPt2
mp-3248734,AcBiS,0.0,-1.713890438437497,0.0,True,True,6,8.54199594632303,3,"['Ac', 'Bi', 'S']",Ac-Bi-S,AcBiS
mp-1183119,Ac3Br,0.0,-0.250735133125,0.580771254583333,True,False,8,7.898587871097114,2,"['Ac', 'Br']",Ac-Br,Ac3Br
mp-27972,AcBr3,4.103299999999999,-2.494519163125,0.0,False,True,8,5.6790862116765295,2,"['Ac', 'Br']",Ac-Br,AcBr3
mp-3250059,AcCBr,0.0,-1.258396408333335,0.0,True,True,6,6.189574814472231,3,"['Ac', 'Br', 'C']",Ac-Br-C,AcCBr
mp-3246905,Ac3Pr(C2Br)2,0.0,-0.914662307916671,0.0,True,True,10,7.177038911470499,4,"['Ac', 'Br', 'C', 'Pr']",Ac-Br-C-Pr,Ac3Pr(C2Br)2
mp-3248864,AcCeBrN2,1.114099999999999,-1.8471160725,0.0,False,True,5,7.056055437948578,4,"['Ac', 'Br', 'Ce', 'N']",Ac-Br-Ce-N,AcCeBrN2
mp-3248553,Ac2BrNCl2,3.7314,-2.399519489375,0.0,False,True,12,6.15718260981911,4,"['Ac', 'Br', 'Cl', 'N']",Ac-Br-Cl-N,Ac2BrNCl2
mp-3244892,AcGaBr,0.2115,-1.473234738333332,0.0,False,True,6,6.313925100788768,3,"['Ac', 'Br', 'Ga']",Ac-Br-Ga,AcGaBr
mp-3247631,AcH2Br,3.3629,-1.276909493125,0.0,False,True,8,5.844500345210701,3,"['Ac', 'Br', 'H']",Ac-Br-H,AcH2Br
mp-3248977,AcHBr2,4.857100000000001,-1.855974281562499,0.0,False,True,8,5.504860807251617,3,"['Ac', 'Br', 'H']",Ac-Br-H,AcHBr2
mp-3250877,AcH2BrO2,5.1596,-2.25121028,0.0,False,True,12,6.128525212230734,4,"['Ac', 'Br', 'H', 'O']",Ac-Br-H-O,AcH2BrO2
mp-3251281,Ac2I5Br,3.3902,-1.9306888037500007,0.0,False,True,8,5.820091417617724,3,"['Ac', 'Br', 'I']",Ac-Br-I,Ac2I5Br
mp-3246873,Ac2Ir2Br,0.0,-1.220420072500002,0.0,True,True,10,10.19098019201266,3,"['Ac', 'Br', 'Ir']",Ac-Br-Ir,Ac2Ir2Br
mp-3251026,AcLaIrBr,0.0,-1.407433862500006,0.0,True,True,4,8.322194881404988,4,"['Ac', 'Br', 'Ir', 'La']",Ac-Br-Ir-La,AcLaIrBr
mp-3248389,AcNdIrBr,0.045799999999999,-1.335994530625001,0.0,False,True,4,8.56701975761527,4,"['Ac', 'Br', 'Ir', 'Nd']",Ac-Br-Ir-Nd,AcNdIrBr
mp-3244917,AcPrIrBr,0.0247,-1.32713247791667,0.0,False,True,8,8.440089874531711,4,"['Ac', 'Br', 'Ir', 'Pr']",Ac-Br-Ir-Pr,AcPrIrBr
mp-3245534,Ac3Pr(IrBr)2,0.0,-1.35130984864584,0.0,True,True,8,8.69336811497608,4,"['Ac', 'Br', 'Ir', 'Pr']",Ac-Br-Ir-Pr,Ac3Pr(IrBr)2
mp-3253678,AcLa5(OsBr3)2,0.046299999999999,-1.535763580535716,0.0,False,True,14,6.074329809293836,4,"['Ac', 'Br', 'La', 'Os']",Ac-Br-La-Os,AcLa5(OsBr3)2
mp-3253341,Ac3Pr(Br3N)2,3.7321,-2.186993139722223,0.0,False,True,12,6.239161347106414,4,"['Ac', 'Br', 'N', 'Pr']",Ac-Br-N-Pr,Ac3Pr(Br3N)2
mp-3252279,Ac2NdRuBr3,0.270799999999999,-1.47786478,0.0,False,True,14,6.033455109318258,4,"['Ac', 'Br', 'Nd', 'Ru']",Ac-Br-Nd-Ru,Ac2NdRuBr3
mp-3250467,Ac2Ni2Br,0.0,-0.8562423405,0.0,True,True,10,8.032092036406997,3,"['Ac', 'Br', 'Ni']",Ac-Br-Ni,Ac2Ni2Br
mp-3223766,Ac2SiNiBr,0.0,-1.115526564500009,0.0,True,True,10,7.453865504583277,4,"['Ac', 'Br', 'Ni', 'Si']",Ac-Br-Ni-Si,Ac2SiNiBr
mp-3246526,Ac2ZnNiBr,0.0,-0.875102909500003,0.0,True,True,10,7.568854975905155,4,"['Ac', 'Br', 'Ni', 'Zn']",Ac-Br-Ni-Zn,Ac2ZnNiBr
mp-1207297,Ac2Br2O,0.0,-1.460072974,1.242843714666666,True,False,5,3.512584302253199,3,"['Ac', 'Br', 'O']",Ac-Br-O,Ac2Br2O
mp-30274,AcBrO,4.241,-3.396185964166668,0.0,False,True,6,7.652290117092176,3,"['Ac', 'Br', 'O']",Ac-Br-O,AcBrO
mp-3252402,Ac2Os2Br,0.0,-0.784845487500001,0.0,True,True,10,10.15757442654389,3,"['Ac', 'Br', 'Os']",Ac-Br-Os,Ac2Os2Br
mp-3245648,Ac2PrOsBr3,0.276099999999999,-1.442526969166668,0.0,False,True,14,6.51427680283715,4,"['Ac', 'Br', 'Os', 'Pr']",Ac-Br-Os-Pr,Ac2PrOsBr3
mp-3250048,Ac2PBr2,0.0,-2.019748713595237,0.0,True,True,5,5.827872230292159,3,"['Ac', 'Br', 'P']",Ac-Br-P,Ac2PBr2
mp-3247300,Ac2PrRuBr3,0.240499999999999,-1.47595309702381,0.0,False,True,14,5.9770638145416575,4,"['Ac', 'Br', 'Pr', 'Ru']",Ac-Br-Pr-Ru,Ac2PrRuBr3
mp-3247893,Ac2Ru2Br,0.0,-0.809840573500002,0.0,True,True,10,8.179817808926773,3,"['Ac', 'Br', 'Ru']",Ac-Br-Ru,Ac2Ru2Br
mp-3247408,AcSBr,3.7474,-2.480711291770836,0.0,False,True,12,5.64936243550706,3,"['Ac', 'Br', 'S']",Ac-Br-S,AcSBr
mp-3248675,AcC6,0.0,-0.108956688928572,0.0,True,True,14,5.982136904389278,2,"['Ac', 'C']",Ac-C,AcC6
mp-3248845,Ac2C2Cl,0.0,-0.9844433335000012,0.0,True,True,10,7.344597965967645,3,"['Ac', 'C', 'Cl']",Ac-C-Cl,Ac2C2Cl
mp-3247227,AcCoC2,0.162099999999998,-0.184158261875001,0.0,False,True,8,8.857469158651615,3,"['Ac', 'C', 'Co']",Ac-C-Co,AcCoC2
mp-3250902,AcCI,0.0,-1.04203382,0.0,True,True,6,6.232503240529681,3,"['Ac', 'C', 'I']",Ac-C-I,AcCI
mp-3250514,Ac2(CN2)3,3.3871,-0.951286247045456,0.0,False,True,11,5.2845120838262885,3,"['Ac', 'C', 'N']",Ac-C-N,Ac2(CN2)3
mp-3253632,Ac2C(NO)2,3.731699999999999,-2.316329477142854,0.0,False,True,7,6.815111728401139,4,"['Ac', 'C', 'N', 'O']",Ac-C-N-O,Ac2C(NO)2
mp-3245258,Ac2Si2Ru2C,0.0,-0.6900188764285731,0.0,True,True,7,8.31562927872425,4,"['Ac', 'C', 'Ru', 'Si']",Ac-C-Ru-Si,Ac2Si2Ru2C
mp-3250086,SrAcC12,0.0,-0.093808811249997,0.0,True,True,14,4.703205072178692,3,"['Ac', 'C', 'Sr']",Ac-C-Sr,SrAcC12
mp-1183486,Ca3Ac,0.0,0.051937618124998,0.051937618124998,True,False,4,3.298605789565157,2,"['Ac', 'Ca']",Ac-Ca,Ca3Ac
mp-983567,CaAc3,0.0,0.027833298124996,0.027833298124996,True,False,8,6.453546331185156,2,"['Ac', 'Ca']",Ac-Ca,CaAc3
mp-3253191,CaAcCdIn,0.0,-0.507944414374996,0.0,True,True,4,6.484473990189139,4,"['Ac', 'Ca', 'Cd', 'In']",Ac-Ca-Cd-In,CaAcCdIn
mp-3240914,CaAcCdIn3,0.0,-0.596664212916669,0.0,True,True,6,6.969586882643309,4,"['Ac', 'Ca', 'Cd', 'In']",Ac-Ca-Cd-In,CaAcCdIn3
mp-3281426,CaAc11Ga12,0.0,-0.6005480280208291,0.0,True,True,24,7.599984773156577,3,"['Ac', 'Ca', 'Ga']",Ac-Ca-Ga,CaAc11Ga12
mp-1183472,CaAcGa2,0.0,-0.493078181875002,0.093226234853947,True,False,4,6.075979268186186,3,"['Ac', 'Ca', 'Ga']",Ac-Ca-Ga,CaAcGa2
